created,net
2020-03-02,12.47
2020-03-03,24.740000000000002
2020-03-04,12.27
2020-03-05,0.0
2020-03-06,50.41
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,12.27
2020-03-10,0.0
2020-03-11,19.07
2020-03-12,0.0
2020-03-13,12.27
2020-03-14,57.25
2020-03-15,0.0
2020-03-16,37.17
2020-03-17,12.47
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-28,23.860000000000003
2020-03-29,49.08
2020-03-30,220.86000000000004
2020-03-31,273.81
